x,pdf,cdf,type,type_specific,parameter1,parameter2,location,parameter
11.503774861599114,7.744666062683334e-05,0.9999471231565842,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
11.537538981204674,7.37817250644834e-05,0.9999496757152241,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
11.571303100810237,7.028630905071011e-05,0.9999521074143266,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
11.605067220415798,6.6952783231788e-05,0.9999544238478171,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
11.638831340021358,6.377385023137708e-05,0.999956630357666,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
11.67259545962692,6.074253081493691e-05,0.9999587320448641,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
11.706359579232481,5.785215059817329e-05,0.999960733779937,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
11.740123698838044,5.50963272798699e-05,0.9999626402130221,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
11.773887818443605,5.2468958380075556e-05,0.9999644557835214,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
11.807651938049167,4.996420946521483e-05,0.9999661847293503,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
11.841416057654728,4.757650284227913e-05,0.9999678310957947,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
11.87518017726029,4.530050670482541e-05,0.9999693987439955,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
11.908944296865851,4.3131124714074806e-05,0.9999708913590741,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
11.942708416471412,4.106348599893902e-05,0.9999723124579124,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
11.976472536076974,3.9092935559345954e-05,0.999973665396602,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
12.010236655682535,3.721502505774217e-05,0.9999749533775774,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
12.044000775288097,3.54255039841626e-05,0.9999761794564425,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
12.077764894893658,3.372031118074703e-05,0.9999773465485066,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
12.11152901449922,3.2095566712055406e-05,0.9999784574350394,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
12.145293134104781,3.054756406801002e-05,0.9999795147692576,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
12.179057253710344,2.9072762686730268e-05,0.9999805210820524,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
12.212821373315904,2.7667780784978946e-05,0.9999814787874716,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
12.246585492921465,2.632938848435414e-05,0.9999823901879635,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
12.280349612527028,2.50545012217839e-05,0.9999832574793939,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
12.314113732132588,2.3840173433276037e-05,0.9999840827558446,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
12.34787785173815,2.2683592500272105e-05,0.9999848680142046,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
12.381641971343711,2.1582072948328172e-05,0.9999856151585592,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
12.415406090949274,2.0533050888215267e-05,0.9999863260043895,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
12.449170210554835,1.95340786898882e-05,0.9999870022825862,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
12.482934330160397,1.8582819880114405e-05,0.9999876456432885,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
12.516698449765958,1.7677044254892042e-05,0.999988257659554,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
12.550462569371518,1.6814623198107175e-05,0.999988839830868,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
12.58422668897708,1.5993525198196067e-05,0.9999893935864956,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
12.617990808582642,1.5211811554880666e-05,0.9999899202886895,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
12.651754928188204,1.4467632268338584e-05,0.9999904212357515,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
12.685519047793765,1.3759222103455683e-05,0.9999908976649626,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
12.719283167399327,1.3084896822080093e-05,0.9999913507553795,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
12.753047287004888,1.2443049576466714e-05,0.9999917816305084,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
12.78681140661045,1.1832147457354376e-05,0.9999921913608596,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
12.820575526216011,1.1250728190368604e-05,0.9999925809663878,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
12.854339645821572,1.0697396974681166e-05,0.9999929514188227,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
12.888103765427134,1.017082345809103e-05,0.9999933036438966,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
12.921867885032695,9.669738842912983e-06,0.9999936385234702,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
12.955632004638257,9.192933117277905e-06,0.999993956897565,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
12.989396124243818,8.73925240665696e-06,0.9999942595663021,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
13.02316024384938,8.307596440622113e-06,0.9999945472917549,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
13.056924363454941,7.896916130051071e-06,0.9999948207997182,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
13.090688483060504,7.506211250171051e-06,0.9999950807813964,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
13.124452602666064,7.134528225016654e-06,0.9999953278950158,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
13.158216722271625,6.780958009051631e-06,0.9999955627673635,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
13.191980841877188,6.444634061871709e-06,0.9999957859952567,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
13.225744961482748,6.12473041206808e-06,0.9999959981469452,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
13.25950908108831,5.820459806486193e-06,0.9999961997634487,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
13.293273200693871,5.531071941266301e-06,0.999996391359835,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
13.327037320299434,5.255851771194881e-06,0.9999965734264384,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
13.360801439904995,4.994117894037478e-06,0.9999967464300228,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
13.394565559510557,4.745221006656123e-06,0.9999969108148913,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
13.428329679116118,4.508542429844912e-06,0.9999970670039446,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
13.462093798721678,4.2834926989405786e-06,0.9999972153996918,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
13.495857918327241,4.069510217385757e-06,0.9999973563852129,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
13.529622037932802,3.866059970536705e-06,0.9999974903250789,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
13.563386157538364,3.6726322971188853e-06,0.9999976175662275,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
13.597150277143925,3.488741715839954e-06,0.9999977384387997,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
13.630914396749487,3.3139258047720487e-06,0.9999978532569371,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
13.664678516355048,3.1477441312146734e-06,0.9999979623195421,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
13.69844263596061,2.9897772298428597e-06,0.9999980659110032,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
13.732206755566171,2.8396256270376512e-06,0.9999981643018858,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
13.765970875171732,2.696908909382829e-06,0.9999982577495924,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
13.799734994777294,2.5612648343958474e-06,0.9999983464989898,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
13.833499114382855,2.4323484816423046e-06,0.9999984307830092,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
13.867263233988417,2.3098314424602305e-06,0.9999985108232164,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
13.901027353593978,2.1934010465956376e-06,0.9999985868303571,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
13.93479147319954,2.082759624121901e-06,0.9999986590048748,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
13.968555592805101,1.977623801084873e-06,0.999998727537406,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
14.002319712410664,1.8777238273809488e-06,0.9999987926092511,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
14.036083832016224,1.7828029354394028e-06,0.9999988543928232,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
14.069847951621785,1.692616728340577e-06,0.9999989130520772,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
14.103612071227348,1.6069325960602824e-06,0.9999989687429159,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
14.137376190832908,1.5255291585865703e-06,0.9999990216135799,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
14.17114031043847,1.448195734708796e-06,0.9999990718050168,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
14.204904430044031,1.374731835330644e-06,0.9999991194512345,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
14.238668549649594,1.3049466802079685e-06,0.9999991646796368,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
14.272432669255155,1.2386587370599977e-06,0.999999207611343,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
14.306196788860717,1.1756952820477147e-06,0.9999992483614932,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
14.339960908466278,1.115891980657028e-06,0.9999992870395388,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
14.373725028071838,1.0590924880660004e-06,0.999999323749518,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
14.407489147677401,1.0051480681155959e-06,0.99999935859032,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
14.441253267282962,9.539172300417694e-07,0.9999993916559352,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
14.475017386888524,9.052653821635415e-07,0.9999994230356942,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
14.508781506494085,8.590645017569555e-07,0.999999452814495,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
14.542545626099647,8.151928203787018e-07,0.9999994810730196,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
14.576309745705208,7.73534523935478e-07,0.9999995078879397,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
14.61007386531077,7.33979466826186e-07,0.9999995333321132,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
14.643837984916331,6.964228995138552e-07,0.9999995574747712,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
14.677602104521892,6.607652089125196e-07,0.9999995803816949,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
14.711366224127454,6.269116710016229e-07,0.9999996021153857,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
14.745130343733015,5.947722151065507e-07,0.999999622735226,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
14.778894463338577,5.642611993088436e-07,0.9999996422976322,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
14.812658582944138,5.352971964736727e-07,0.999999660856201,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
14.8464227025497,5.078027904048736e-07,0.9999996784618478,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
14.880186822155261,4.817043816598598e-07,0.9999996951629394,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
14.913950941760824,4.56932002577678e-07,0.9999997110054193,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
14.947715061366385,4.3341914109345037e-07,0.9999997260329272,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
14.981479180971945,4.1110257293173464e-07,0.9999997402869134,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
15.015243300577508,3.8992220178961484e-07,0.9999997538067465,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
15.049007420183068,3.698209071379397e-07,0.9999997666298168,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
15.08277153978863,3.5074439928589067e-07,0.9999997787916339,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
15.116535659394192,3.3264108137017446e-07,0.9999997903259205,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
15.150299778999754,3.1546191794540546e-07,0.9999998012647006,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
15.184063898605315,2.9916030986705146e-07,0.9999998116383841,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
15.217828018210877,2.8369197517225647e-07,0.999999821475847,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
15.251592137816438,2.6901483567734685e-07,0.9999998308045076,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
15.285356257422,2.550889090236281e-07,0.9999998396503991,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
15.319120377027561,2.4187620591536976e-07,0.9999998480382388,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
15.352884496633122,2.29340632305586e-07,0.9999998559914937,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
15.386648616238684,2.1744789629644284e-07,0.9999998635324422,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
15.420412735844245,2.0616541953181493e-07,0.9999998706822348,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
15.454176855449807,1.954622528697568e-07,0.9999998774609494,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
15.487940975055368,1.853089961324404e-07,0.9999998838876452,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
15.52170509466093,1.7567772174042558e-07,0.9999998899804138,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
15.555469214266491,1.6654190204707775e-07,0.999999895756428,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
15.589233333872054,1.5787634019745105e-07,0.9999999012319873,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
15.622997453477614,1.4965710434411834e-07,0.9999999064225621,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
15.656761573083175,1.4186146506016898e-07,0.9999999113428352,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
15.690525692688738,1.344678357970537e-07,0.9999999160067412,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
15.724289812294298,1.2745571624202738e-07,0.9999999204275047,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
15.75805393189986,1.2080563843670294e-07,0.9999999246176756,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
15.791818051505421,1.1449911552471378e-07,0.999999928589163,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
15.825582171110984,1.0851859300261787e-07,0.9999999323532679,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
15.859346290716545,1.0284740235410835e-07,0.9999999359207137,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
15.893110410322107,9.746971695316442e-08,0.999999939301675,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
15.926874529927668,9.237051012719053e-08,0.9999999425058059,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
15.960638649533228,8.753551527627099e-08,0.9999999455422662,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
15.99440276913879,8.295118794958287e-08,0.999999948419746,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
16.02816688874435,7.860466978464706e-08,0.9999999511464901,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
16.061931008349916,7.448375421956144e-08,0.9999999537303199,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
16.095695127955477,7.057685389259781e-08,0.9999999561786553,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
16.129459247561037,6.687296964758927e-08,0.9999999584985352,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
16.1632233671666,6.3361661067399e-08,0.9999999606966364,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
16.196987486772162,6.003301846145011e-08,0.9999999627792923,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
16.230751606377723,5.687763623679164e-08,0.9999999647525103,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
16.264515725983284,5.388658758555109e-08,0.9999999666219883,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
16.298279845588844,5.1051400424795235e-08,0.9999999683931307,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
16.33204396519441,4.836403452788467e-08,0.999999970071063,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
16.36580808479997,4.5816859789300046e-08,0.9999999716606464,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
16.39957220440553,4.34026355676963e-08,0.999999973166491,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
16.43333632401109,4.1114491054580124e-08,0.9999999745929689,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
16.467100443616655,3.894590661851697e-08,0.9999999759442257,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
16.500864563222216,3.689069607718418e-08,0.9999999772241932,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
16.534628682827776,3.494298985186069e-08,0.9999999784365993,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
16.568392802433337,3.3097218961138706e-08,0.9999999795849789,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
16.602156922038898,3.1348099812707995e-08,0.9999999806726839,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
16.635921041644462,2.969061975404864e-08,0.9999999817028922,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
16.669685161250023,2.812002334475708e-08,0.9999999826786169,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
16.703449280855583,2.6631799315020872e-08,0.9999999836027148,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
16.737213400461144,2.522166817648055e-08,0.9999999844778943,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
16.770977520066708,2.388557045333887e-08,0.9999999853067228,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
16.80474163967227,2.2619655503141167e-08,0.9999999860916345,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
16.83850575927783,2.1420270898123926e-08,0.9999999868349371,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
16.87226987888339,2.0283952339447222e-08,0.9999999875388175,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
16.90603399848895,1.9207414077965102e-08,0.9999999882053494,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
16.939798118094515,1.818753981646918e-08,0.999999988836498,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
16.973562237700076,1.722137406956246e-08,0.9999999894341263,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
17.007326357305637,1.630611395847676e-08,0.99999999,gamma,gamma: alpha=7.5 theta=0.5,7.5,0.5,0,
2.0000100000666674e-05,0.499995,1e-05,exponential,exponential: lambda=0.5,0.5,,0,
0.04616394985921822,0.4885911880167091,0.022817623966581838,exponential,exponential: lambda=0.5,0.5,,0,
0.09230789961843577,0.47744747248988323,0.04510505502023355,exponential,exponential: lambda=0.5,0.5,,0,
0.13845184937765334,0.4665579211780259,0.06688415764394816,exponential,exponential: lambda=0.5,0.5,,0,
0.18459579913687088,0.455916737141327,0.08816652571734598,exponential,exponential: lambda=0.5,0.5,,0,
0.23073974889608842,0.44551825565572184,0.10896348868855632,exponential,exponential: lambda=0.5,0.5,,0,
0.27688369865530604,0.4353569411973341,0.12928611760533187,exponential,exponential: lambda=0.5,0.5,,0,
0.3230276484145236,0.42542738449569695,0.14914523100860605,exponential,exponential: lambda=0.5,0.5,,0,
0.3691715981737411,0.4157242996541843,0.1685514006916314,exponential,exponential: lambda=0.5,0.5,,0,
0.41531554793295866,0.4062425213361179,0.18751495732776424,exponential,exponential: lambda=0.5,0.5,,0,
0.4614594976921762,0.39697700201505437,0.20604599596989123,exponential,exponential: lambda=0.5,0.5,,0,
0.5076034474513937,0.3879228092877868,0.22415438142442648,exponential,exponential: lambda=0.5,0.5,,0,
0.5537473972106114,0.37907512324863046,0.24184975350273907,exponential,exponential: lambda=0.5,0.5,,0,
0.5998913469698289,0.3704292339235968,0.2591415321528064,exponential,exponential: lambda=0.5,0.5,,0,
0.6460352967290465,0.36198053876308683,0.2760389224738264,exponential,exponential: lambda=0.5,0.5,,0,
0.692179246488264,0.3537245401917719,0.29255091961645613,exponential,exponential: lambda=0.5,0.5,,0,
0.7383231962474816,0.34565684321435614,0.30868631357128773,exponential,exponential: lambda=0.5,0.5,,0,
0.7844671460066991,0.337773153075946,0.32445369384810807,exponential,exponential: lambda=0.5,0.5,,0,
0.8306110957659166,0.33006927297578215,0.3398614540484357,exponential,exponential: lambda=0.5,0.5,,0,
0.8767550455251342,0.322541101833116,0.35491779633376797,exponential,exponential: lambda=0.5,0.5,,0,
0.9228989952843517,0.3151846321040421,0.3696307357919159,exponential,exponential: lambda=0.5,0.5,,0,
0.9690429450435694,0.30799594764812305,0.384008104703754,exponential,exponential: lambda=0.5,0.5,,0,
1.0151868948027867,0.3009712216436736,0.39805755671265275,exponential,exponential: lambda=0.5,0.5,,0,
1.0613308445620042,0.294106714550591,0.411786570898818,exponential,exponential: lambda=0.5,0.5,,0,
1.107474794321222,0.28739877211965,0.42520245576070004,exponential,exponential: lambda=0.5,0.5,,0,
1.1536187440804395,0.28084382344720094,0.43831235310559813,exponential,exponential: lambda=0.5,0.5,,0,
1.199762693839657,0.27443837907423635,0.4511232418515273,exponential,exponential: lambda=0.5,0.5,,0,
1.2459066435988746,0.2681790291288135,0.46364194174237305,exponential,exponential: lambda=0.5,0.5,,0,
1.2920505933580921,0.26206244151084435,0.4758751169783113,exponential,exponential: lambda=0.5,0.5,,0,
1.3381945431173097,0.2560853601182867,0.4878292797634266,exponential,exponential: lambda=0.5,0.5,,0,
1.3843384928765272,0.2502446031137921,0.4995107937724158,exponential,exponential: lambda=0.5,0.5,,0,
1.4304824426357448,0.2445370612308874,0.5109258775382253,exponential,exponential: lambda=0.5,0.5,,0,
1.4766263923949623,0.2389596961187892,0.5220806077624216,exponential,exponential: lambda=0.5,0.5,,0,
1.5227703421541798,0.23350953872496924,0.5329809225500615,exponential,exponential: lambda=0.5,0.5,,0,
1.5689142919133974,0.22818368771461006,0.5436326245707799,exponential,exponential: lambda=0.5,0.5,,0,
1.615058241672615,0.2229793079261094,0.5540413841477811,exponential,exponential: lambda=0.5,0.5,,0,
1.6612021914318325,0.2178936288618114,0.5642127422763772,exponential,exponential: lambda=0.5,0.5,,0,
1.70734614119105,0.21292394321316077,0.5741521135736785,exponential,exponential: lambda=0.5,0.5,,0,
1.7534900909502675,0.20806760541949526,0.5838647891610095,exponential,exponential: lambda=0.5,0.5,,0,
1.799634040709485,0.20332203025970869,0.5933559394805826,exponential,exponential: lambda=0.5,0.5,,0,
1.8457779904687026,0.19868469147603543,0.6026306170479292,exponential,exponential: lambda=0.5,0.5,,0,
1.8919219402279204,0.1941531204292232,0.6116937591415537,exponential,exponential: lambda=0.5,0.5,,0,
1.938065889987138,0.18972490478437856,0.6205501904312429,exponential,exponential: lambda=0.5,0.5,,0,
1.9842098397463555,0.18539768722678535,0.6292046255464293,exponential,exponential: lambda=0.5,0.5,,0,
2.0303537895055728,0.18116916420701268,0.6376616715859746,exponential,exponential: lambda=0.5,0.5,,0,
2.0764977392647905,0.17703708471464427,0.6459258305707114,exponential,exponential: lambda=0.5,0.5,,0,
2.122641689024008,0.17299924907997646,0.6540015018400471,exponential,exponential: lambda=0.5,0.5,,0,
2.1687856387832256,0.16905350780304654,0.661892984393907,exponential,exponential: lambda=0.5,0.5,,0,
2.2149295885424434,0.1651977604093691,0.6696044791812619,exponential,exponential: lambda=0.5,0.5,,0,
2.2610735383016607,0.16142995433176996,0.67714009133646,exponential,exponential: lambda=0.5,0.5,,0,
2.3072174880608785,0.15774808381772332,0.6845038323645534,exponential,exponential: lambda=0.5,0.5,,0,
2.3533614378200958,0.1541501888616103,0.6916996222767794,exponential,exponential: lambda=0.5,0.5,,0,
2.3995053875793135,0.15063435416133011,0.6987312916773398,exponential,exponential: lambda=0.5,0.5,,0,
2.445649337338531,0.14719870809870897,0.7056025838025821,exponential,exponential: lambda=0.5,0.5,,0,
2.4917932870977486,0.1438414217431634,0.7123171565136732,exponential,exponential: lambda=0.5,0.5,,0,
2.537937236856966,0.1405607078780882,0.7188785842438237,exponential,exponential: lambda=0.5,0.5,,0,
2.5840811866161837,0.1373548200494499,0.7252903599011002,exponential,exponential: lambda=0.5,0.5,,0,
2.630225136375401,0.1342220516360804,0.7315558967278393,exponential,exponential: lambda=0.5,0.5,,0,
2.6763690861346188,0.13116073494117458,0.7376785301176508,exponential,exponential: lambda=0.5,0.5,,0,
2.722513035893836,0.1281692403045094,0.7436615193909812,exponential,exponential: lambda=0.5,0.5,,0,
2.768656985653054,0.125245975234911,0.749508049530178,exponential,exponential: lambda=0.5,0.5,,0,
2.814800935412271,0.12238938356250861,0.7552212328749828,exponential,exponential: lambda=0.5,0.5,,0,
2.860944885171489,0.11959794461032362,0.7608041107793527,exponential,exponential: lambda=0.5,0.5,,0,
2.9070888349307062,0.11687017238475304,0.7662596552304939,exponential,exponential: lambda=0.5,0.5,,0,
2.953232784689924,0.11420461478451599,0.771590770430968,exponential,exponential: lambda=0.5,0.5,,0,
2.9993767344491418,0.11159985282764283,0.7768002943447143,exponential,exponential: lambda=0.5,0.5,,0,
3.045520684208359,0.10905449989609478,0.7818910002078104,exponential,exponential: lambda=0.5,0.5,,0,
3.091664633967577,0.10656720099761201,0.786865598004776,exponential,exponential: lambda=0.5,0.5,,0,
3.137808583726794,0.10413663204439781,0.7917267359112043,exponential,exponential: lambda=0.5,0.5,,0,
3.183952533486012,0.10176149914825391,0.7964770017034921,exponential,exponential: lambda=0.5,0.5,,0,
3.2300964832452292,0.09944053793179275,0.8011189241364145,exponential,exponential: lambda=0.5,0.5,,0,
3.276240433004447,0.09717251285535904,0.8056549742892819,exponential,exponential: lambda=0.5,0.5,,0,
3.3223843827636643,0.09495621655930321,0.8100875668813936,exponential,exponential: lambda=0.5,0.5,,0,
3.368528332522882,0.09279046922125593,0.8144190615574881,exponential,exponential: lambda=0.5,0.5,,0,
